,,,,,,,,,,,,,,,
57.11912833333334,,,,,,,,,,,,,,,
57.11416333333332,57.029495,,,,,,,,,,,,,,
57.15236333333333,57.14514666666667,57.00476166666669,,,,,,,,,,,,,
55.498225000000005,55.447991666666674,55.39939166666666,55.466923333333334,,,,,,,,,,,,
55.41245833333334,55.50284333333333,55.55815833333332,55.40660833333333,53.99800499999999,,,,,,,,,,,
55.614074999999985,55.482726666666665,55.35272500000001,55.465725,53.933571666666666,54.151138333333336,,,,,,,,,,
55.441558333333326,55.46872499999999,55.42059166666666,55.506393333333335,53.761055000000006,53.882555,54.098839999999996,,,,,,,,,
51.56411666666667,51.39726666666667,51.39186666666668,51.39793166666667,49.58178,49.62544666666666,49.60014499999999,49.57046166666667,,,,,,,,
51.47126666666667,51.47285000000001,51.48488333333334,51.502183333333335,49.65682666666666,49.67786333333334,49.595394999999996,49.61591166666666,47.21337333333333,,,,,,,
51.43238333333335,51.400866666666666,51.456448333333334,51.553050000000006,49.60862833333333,49.56051166666668,49.66652833333333,49.588694999999994,47.19330666666667,47.43139,,,,,,
51.57290000000001,51.423700000000004,51.39228333333334,51.53326666666666,49.59387833333332,49.62247833333333,49.61711166666667,49.60168,47.370005000000006,47.586375000000004,47.53535833333333,,,,,
55.107823333333336,55.17962333333333,55.13534,55.098223333333344,53.28037166666666,53.325970000000005,53.310753333333324,53.298469999999995,50.97409833333333,51.04273166666667,50.969815,50.86028166666667,,,,
55.09608999999998,55.116973333333334,55.135325,55.273891666666664,53.346936666666664,53.39837166666667,53.33698666666667,53.31412000000001,51.077564999999986,51.04144833333333,51.031548333333326,51.061665000000005,52.753553333333336,,,
55.118291666666664,55.14839166666666,55.11257333333334,55.252341666666666,53.302236666666666,53.38153833333333,53.27463833333333,53.30970166666667,50.88838166666667,50.90816666666666,50.79828,50.938365,52.69665333333333,52.74191833333333,,
55.04857500000001,55.118375,55.18957500000002,55.05269166666666,53.83863833333334,54.39622333333333,53.71948666666667,53.273588333333336,50.778513333333336,51.0192,50.95454833333333,51.14854833333334,53.669655,52.71325166666667,52.725785,